corporate_id,externa_kostnader,industry_sector,netomsettning,netomsettning_1year,netomsettning_2year,netomsettning_3year
0,3235.0867890865097,ENTERTAINMENT,59164.244528402785,83.91500869840873,147.54021266485626,15903.244422098
1,14371.57983631589,ENERGY,53514.41256621461,31.984321662269206,452.56299093105144,14109.433973213429
2,11223.85885322683,CONSTRUCTION,65956.90328945404,87.56489015497613,1656.935619402168,1492.7374809855025
3,9699.994495097277,IT,90657.13854110238,58.764138727997064,209.9214728746534,11804.270560860003
4,13018.1352121905,ENTERTAINMENT,54426.83133736266,72.5161212911848,104.01544926416392,6904.105982823086
5,2710.6668126859713,ENTERTAINMENT,98017.65753502629,133.8140205844785,1461.238484800432,20471.216702015492
6,18571.23589611436,AGRICULTURE,48320.609084921045,63.87907670354861,1550.7180798881402,4163.427168989442
7,4644.613029240526,IT,47473.99276749833,6.530816121276746,2308.8040140583835,10954.27716036711
8,3457.2070678433347,CONSTRUCTION,64009.470798697264,41.98550420123327,1699.2887768251467,5052.513252170185
9,15894.926040924833,ENTERTAINMENT,24278.311564803054,172.588153336662,1608.913449956821,13141.737222537226
10,1421.6272647968183,ENTERTAINMENT,142799.41019261524,57.32183863091923,2054.521441306811,4168.348461920227
11,2783.753476547175,AEROSPACE,48553.1840814619,228.43165024595606,666.4825403373508,5253.72006534026
12,13127.16185809574,IT,22890.865267048517,13.062112215917265,1892.3978386542187,15568.5586403375
13,3018.721251806455,AEROSPACE,51496.348856836405,8.520268232732764,550.3616252642438,11652.18997138949
14,2846.281970019999,AEROSPACE,89529.13003179607,39.55799852530294,36.92363483214369,2781.3704258905623
15,15283.56632336435,ENTERTAINMENT,41508.2754391322,82.8336652382495,804.9374522146627,11534.872291964797
16,4480.52753769289,IT,3184.782351787202,123.90020312495922,414.28511912811877,10222.164939533593
17,1631.5382266564766,CONSTRUCTION,110626.95574573817,119.64635609789424,1872.6736259044142,8374.08835962347
18,3529.730985593399,AGRICULTURE,49270.81322784213,44.74057488808943,2325.367611663253,3354.15409385245
19,8703.056502240534,ENERGY,82991.17101944922,157.80502805310238,138.64532992207563,4628.398165125056
20,9159.502770689789,AGRICULTURE,43479.54945010981,66.23050606473944,244.25553088950036,2824.488724320153
21,6183.736103291464,ENERGY,32806.12555438441,51.58441365118519,691.1517797915343,17233.07250844079
22,9254.037696978789,AGRICULTURE,91523.08615868072,18.354321868917754,1384.7048951882102,2346.162375171211
23,9098.111509961294,AGRICULTURE,27017.812503709494,120.24749268175619,942.3797755574585,3772.610502643884
24,19705.764441994503,CONSTRUCTION,34922.56923259378,32.85559332680265,372.46406598077704,22131.52865811883
25,741.3760004390982,CONSTRUCTION,313086.1295730978,137.24269554286664,21.56440595235811,9401.499307253525
26,6003.691965784992,AGRICULTURE,59770.97245716508,40.17522678585331,95.83301235739297,6080.274515377191
27,20222.725816064834,CONSTRUCTION,192771.67579058014,70.46722857173206,15.871224785243685,2088.190535737284
28,1923.9103090965398,IT,33988.50410496723,173.77866630467216,810.6134123011644,5575.083736050751
29,4142.517171122291,ENERGY,23604.615483754827,86.47314317752836,827.8532007431039,12465.039318019204
30,578.2960184139486,ENERGY,59790.77856996694,124.99651423621117,454.25058096714247,14000.32726652758
31,14186.040848041575,ENERGY,49300.58607647475,102.00033368653779,326.71251676341427,3217.1636472603213
32,16355.331643682164,AGRICULTURE,238602.58428117906,45.29992005840005,809.7393649155509,679.1799602948871
33,7598.73235759849,IT,59601.587344294116,45.03978302172095,1262.8183621373469,16232.557733852573
34,4996.170122023557,ENERGY,125261.19823211628,16.217360598390147,885.1202264085874,12113.281391755962
35,959.0675170010908,AEROSPACE,116241.99533899513,264.60337726647987,577.026541481199,17614.41125190475
36,349.72989706271085,ENERGY,69602.46886876888,166.3974390688502,2057.6095954067773,4893.635787706495
37,8045.8432073058,IT,40190.46831178369,42.53266611862958,1547.3568375009522,9753.086895907416
38,13388.40961924447,ENERGY,18734.44864700089,7.865381803482488,927.4724257464957,15240.380339734691
39,13011.273570362871,AGRICULTURE,109525.13478680974,64.43804167660774,27.306556196548723,2978.5067830877606
40,366.65524520037366,ENERGY,18395.06594186523,175.80123738924948,2106.4455688892035,10982.264787287659
41,3122.40864584537,IT,16889.605142231234,34.22659799368428,1652.2054679695257,1281.2906776951058
42,728.7335726466601,CONSTRUCTION,84323.30927681316,80.53517851762628,2067.820566711403,22370.07129270114
43,7781.541080588789,AEROSPACE,10375.35696428806,114.68424496730758,381.19892754039347,1474.1254762480542
44,14545.42252470018,AEROSPACE,23684.00184169075,41.55421930007735,127.42068050898261,6514.01616967372
45,10551.671506191713,ENTERTAINMENT,103391.22204569231,99.00295119277148,1932.940028050902,2480.758317567702
46,9839.950692027896,IT,49560.22797522303,6.07749378852422,548.3304485916867,6795.846697480189
47,3954.2219125860456,AEROSPACE,95893.87022991174,24.188357532955322,0.6703849936241003,12347.795443402134
48,5104.176337533665,CONSTRUCTION,12218.372609164377,109.28114106021138,17.218355801428782,8763.435762944331
49,3909.084427930154,AGRICULTURE,6281.847943705079,17.01599214598792,589.4179751977375,9456.806114331463
50,6385.870037867974,IT,124753.48720608512,42.47907875123354,387.6855270739848,3433.626501984026
51,11854.862097766365,AGRICULTURE,62817.06756363576,62.608225893947164,378.5710975451984,11085.804954876618
52,4581.4581725554035,ENTERTAINMENT,16929.799376121384,101.63869857419738,104.99105124523678,15333.389268901312
53,18294.66180014797,ENTERTAINMENT,30169.17302284527,68.72341638054927,998.5655023286749,2031.9267333260811
54,10459.615438699428,AGRICULTURE,20643.727783474067,238.78515362121954,1831.227991499396,27633.447008687497
55,17587.1163908644,CONSTRUCTION,4823.848189141555,206.70065129894058,1011.8250957330888,9656.468713296736
56,8253.098891031621,AEROSPACE,133507.88576030606,4.625168407911627,41.85760007883495,13322.831538903329
57,1834.7100833224126,ENTERTAINMENT,218965.2220582309,0.18944966570299002,661.6466417032005,2230.1002802568046
58,4141.359314412816,ENERGY,68780.51562944482,35.95694327773362,775.8507654529066,6332.396140746102
59,5019.514446226082,AEROSPACE,156204.07416148763,95.07272968019326,200.50219527603423,1499.043182315308
60,5826.859044614145,ENERGY,25658.20041908835,18.78744236896579,684.5132933570919,4190.917744571608
61,1043.0166502426057,ENTERTAINMENT,123289.86187686466,27.54199245134939,20.603664019415877,508.340329718701
62,9644.434164286467,CONSTRUCTION,54071.00051200616,79.156771000331,934.7597111921272,21509.869830599815
63,8315.394344268529,ENERGY,93702.20744934579,75.99015390740001,949.4031880048111,77.080685649316
64,10572.170045031873,AEROSPACE,57771.67817686756,88.55663171405739,1164.788787049074,6493.496766000874
65,3633.848579402763,CONSTRUCTION,30664.797090928063,56.10184346876985,1341.621136403482,4497.139872637364
66,5090.733813580318,AEROSPACE,55766.00838465329,64.66119053389751,1570.6544754483912,8187.217531655418
67,22557.206791065735,AEROSPACE,147513.98872809546,41.41571849492859,1771.9506660839954,11207.376665444026
68,479.63687962056247,IT,13249.129366870691,27.70352674032457,128.75980943104707,15832.28398481914
69,8364.774390319573,ENTERTAINMENT,153835.99259490502,250.35475752469299,386.1923877163326,10045.442581250436
70,14122.6047923686,CONSTRUCTION,136118.1006104139,236.29313121873327,400.9421932350313,19931.941432915886
71,952.8187888748829,AGRICULTURE,37810.21461302535,115.67793583508912,2186.3497196901913,18504.801994447298
72,6552.842379645116,IT,178516.68530073823,45.23818222541408,459.7859429852937,9302.981822957514
73,8576.421413089825,IT,113521.18041324413,12.84958806374945,1687.883255323328,80.66186377880632
74,1443.501612882191,IT,28897.22059094762,45.279212843920355,534.986185448539,4386.42144862813
75,7734.656069298613,CONSTRUCTION,96057.70887044926,82.19478213092297,532.5303372288417,3563.2731463727837
